course id,university name,study program name,city,country,year established,study program description
010fnm,Faculty of Information Studies in Novo mesto,Master's study programme Cyber Security,Novo mesto,svn,2023,"Master's study programme Cyber Security is a study programme that will equip graduates with in-depth knowledge of the use of information and communication technologies in the business operations of organisations, methods and techniques of protection and safeguarding organisations, their information systems and employees against cyber threats. Graduates will acquire a comprehensive set of complementary skills that will enable them to know the methods and tools for monitoring the success of cyber protection implementation, the correct requirements and related legislation, as well as the methods of cyber security assessment or audits. Possible career paths as Cybersecurity Educator, Cybersecurity Researcher and Penetration Tester, roles defined by the ECSF."
011fho,FH OÖ,Information Security Management,Hagenberg,aut,2015,"Typical job profiles out of the European Cybersecurity Skills Framework (ECSF) are: Chief Information Security Officer (CISO), Cybersecurity Auditor, Cyber Legal Policy & Compliance Officer - practically all profiles related to Information Security Management described in the ECSF are being covered. The ISM programme can also be attended by students that work. Students are present for 8 weeks over 2 years at the university, the remaining classes/lectures are remote."
012udp,Faculdade de Ciências da Universidade do Porto,Masters in Information Security,Porto,prt,2012,"The program runs for two years. In the first year students attend 10 courses, 6 of which are mandatory and 4 of which are selected from a set of elective courses. Mandatory courses: Theory and Practice of Security Attacks, Applied Cryptography, Network Security, Data and Systems Security, Security and Applications of Trusted Hardware and Security in Software Engineering. In the second year, the students attend two additional mandatory courses: Information Security Management and Law&Privacy. The remaining 48 ECTS are dedicated to a dissertation project in the second year."
013ucc,University of Central Lancashire Cyprus (UCLan Cyprus),MSc Cybersecurity,Larnaka,cyp,2015,"Multiple teaching & training modalities utilized: synchronous & asynchronous delivery and training, state-of-the-art online cybersecurity laboratories equivalent to professional training environments, invited speakers from the industry, access to enriched e-learning material. Programme is also available in conventional delivery."
014kul,KU Leuven,Advanced Master of Cybersecurity,Leuven,bel,2022,"Join the Master of  Science in Cybersecurity programme and learn how to develop secure systems and protect organizations from cybercrime.  Immerse yourself in the technical areas underpinning cybersecurity, including cryptographic techniques, software and hardware security, systems security and privacy. The one-year programme is taught entirely in English. Possible career paths as a Chief Information Security Officer (CISO) or Cybersecurity Architect or Cybersecurity Risk Manager, roles defined by the European Cybersecurity Skills Framework (ECSF)."
015ucd,University College Dublin,MSc Cybersecurity,Dublin,irl,2022,"This programme is designed to prepare IT professionals for managerial or technical careers in cybersecurity including but not limited to the European Cybersecurity Skills Framework (ECSF) roles of Chief Information Security Officer (CISO), Cybersecurity Architect and Cyber Legal, Policy & Compliance Officer. Designed for professional learners, the programme uses flexible blended study options and is delivered part-time over 2 years, mainly online but complemented by occasional full-day workshops on campus. The combination of distance learning but with on-campus days allows flexible learning but with face-to-face interactions.  The programme has an expert teaching team and builds on UCD's deep cybercrime and digital forensics experience. "
016spu,Sankt Pölten University of Applied Sciences (FH St. Pölten),Cyber Security and Resilience,Sankt Pölten,aut,2020,"The dual structure of the master degree programme allows our students to put their acquired know-how into practice directly at our partner companies. In this way, you achieve the best possible learning outcomes and you are well prepared for current cyber security challenges"
017but,Brno University of Technology,Information Security,Brno,cze,2015,Information security study programme is focused on the area of information and communication technologies (ICT). Students will explore technical aspects of ICT security as well as topics from law and economy connected to ICT security.
018uou,University of Udine,Artificial Intelligence & Cybersecurity,UDINE,ita,2020,"It is an international  double degree organized jointly by University of Udine and Alpen Adria University of Klagenfurt (Austria).  Udine students will spend one semester in Klagenfurt and vice versa. The thesis is developed with supervisors of both the universities. The course prepares to several careers in the areas of Cybersecurity and Artificial Intelligence. Among them we cite ""Cybersecurity Researcher"", ""Cybersecurity Implementer"", and ""Cyber Threat Intelligence Specialist"", roles defined by the European Cybersecurity Skills Framework (ECSF)."
019jou,Jönköping University,"Networking, Infrastructure and Cybersecurity (NICS)",Jönköping,swe,2022,"On the program, you learn techniques for operating various network and server solutions with a strong focus on cyber security. As a student, you have access to 24-hour computer rooms and fully equipped network laboratories. A close collaboration with companies and public organizations gives you unique entrances into working life."
020pdt,Politcnico di Torino,Cybersecurity (Engineering),Torino,ita,2023,"The Master’s degree in Cybersecurity aims to prepare and provide adequate expertise and skills to professional cybersecurity engineers who can design, implement, and manage the cybersecurity of complex information systems. The student will become a cybersecurity expert, a multidisciplinary professional figure capable of operating in the design, development, and management of the cybersecurity of complex information systems. In addition to strong scientific and technical expertise, the student will acquire expertise legal skills, like civil legal skills (e.g., management of EU privacy legislation), criminal legal skills (e.g., carrying out forensic analysis properly), and economic business skills (e.g., to manage the cybersecurity risk in an appropriate and economically aware manner)."
021uas,Lucerne University of Applied Sciences and Arts,Information & Cyber Security,Rotkreuz (near Zug),che,2018,"Apply for the BSc program in Information and Cyber Security to acquire the necessary specialist knowledge to protect companies and public institutions from cyber attacks and equiped them with a secure IT infrastructure. We have 5 majors: Information Security Management, Security Technology, Digital Forensic & Incident Response, Penetration Testing and Attack Specialist and Cloud, Mobile, IoT Security. Each major has an offering of 36 ECTS."
022udl,Universidad de León,Master of Research in Cybersecurity,León,esp,2016,"This Master reflects the interdisciplinarity of cybersecurity, transmitting content on the research carried out in the most relevant areas in which it is applied: cybersecurity in operating systems and networks, cybercrime prevention, software security and cyber-physical systems, legal implications, mathematics, audits security and forensic analysis. Professionals from the National Cybersecurity Institute (INCIBE) collaborate in some modules. This master's degree allows access to the following professional paths: cybersecurity research, cybersecurity auditing or penetration testing. These roles have been defined by the European Cybersecurity Skills Framework (ECSF)."
023eut,Eindhoven University of Technology,Information Security Technology track,Eindhoven,nld,2015,"Most students do a 15 ECTS intership. The thesis is 40ECTS, incl. a 10 ECTS preparatory phase. Also the thesis is often done in a company. The Eindhoven region offers many opportunities in IT security for startups as well as for established companies. Possible career paths as Cybersecurity Researcher and other roles defined by the European Cybersecurity Skills Framework (ECSF)."
024fhj,FH JOANNEUM GmbH,IT & Mobile Security,Kapfenberg,aut,2006,"It is a very practice-oriented program. Our graduates get very interesting jobs in industry (Pentration Tester, CISO, Threat Hunter, Secure Software Developer). We always have winners in the Austrian Cyber Security Challenge (ACSC). Possible career paths as Penetration Tester or Cyber Threat Intelligence Specialist, roles defined by the European Cybersecurity Skills Framework (ECSF)."
025ull,Universidad de La Laguna,Master's Degree in Cybersecurity and Data Intelligence,La Laguna,esp,2019,"This official Master's degree is developed in three two-month periods, with 50% of the subjects dedicated to Cybersecurity. In the fourth semester, the Master's Thesis and External Practices in companies are developed. In-person classes are held some weeks, always from Monday to Friday between 4:00 p.m. or 5:00 p.m. until 8:00 p.m. Subjects include: Cryptography, Digital Identity, Communications and Internet Security, Consulting and Auditing, Secure Programming and Ethical Hacking, and Forensic Analysis. The degree covers several ECSF roles so that the student can develop possible professional paths, among which the top three (3) of Cybersecurity Educator, Cybersecurity Implementer and Cybersecurity Researcher stand out, in addition to those of Auditor and Digital Forensics."
026urs,University Rennes,"Cyberschool: Mathematics of information theory, cryptography",Rennes,fra,2009,"The mathematics of information, cryptography course of the master's degree in mathematics and applications in Rennes offers dual skills in mathematics and computer science. As part of the CyberSchool, it trains expert engineers, specialized in information protection (cryptography, error correcting codes, secure implementations, cybersecurity) Targeted European Cybersecurity Skills Framework (ECSF) roles: Cybersecurity Educator, Cybersecurity Implementer, Cybersecurity Researcher."
027uoa,University of Agder,Master in Cybersecurity Management,Kristiansand,nor,2024,"Organisations and society are going through digitalisation at all levels which raise significant cybersecurity concerns. Simultaneously, organisations must balance cybersecurity with innovation and effectiveness to meet their business goals and thrive in competitive markets. While technologies play an important role in securing organisational assets, technology alone cannot solve the contemporary cybersecurity issues. What is needed is a holistic approach that can manage the complexity in a responsible and ethical manner. Possible career paths as Chief Information Security Officer (CISO), Cybersecurity Architect, Cybersecurity Auditor and Cybersecurity Risk Manager, roles defined by the European Cybersecurity Skills Framework (ECSF)."
028bsf,BA School of Business and Finance,Professional master's degree in Cybersecurity Management,Riga,lva,2015,"With increasing globalization, security risks, the need for effective management of data, and the demand for information security and intelligence have increased. The program addresses these aspects by explicitly focusing on concepts, frameworks, and management strategies of cybersecurity operations, and prepares the student to discover the Information security manager's role.  The Information Security Manager is an alternative title of the Chief Information Security Officer (CISO), a role defined by the European Cybersecurity Skills Framework (ECSF). Our program is based on occupation standard. This option highlights the program among academic programs."
029jua,JAMK University of Applied Sciences,"Master's Degree in Information Technology, Cyber Security",Jyväskylä,fin,2013,Part-time studies. Contacts on weekends approximately once per month. Application requirements:  Degree requirement: a bachelor’s degree in engineering in the field of information technology (ICT) or other equivalent degree. Work experience requirement: in addition to the suitable bachelor’s degree you need to have at least 2 years (24 months) of relevant work experience from the field of ICT after graduation.
030kul,KU Leuven,Master of Electrical Engineering (ICT Security and Networks),Leuven,bel,2019,"The option ICT Security and Networks explores the design of communication networks and ICT security systems. You will learn about cryptography and information security. You will also learn how to develop and manage mobile communication networks from the core network all the way to the antenna elements. Possible career paths as a Cybersecurity Architect or Cybersecurity Implementer or Cybersecurity Researcher, roles defined by the European Cybersecurity Skills Framework (ECSF)."
031rut,Rzeszów University of Technology,"Computer engineering - second degree study, specialization cybersecurity and cloud technologies",Rzeszów,pol,2022,"Second-degree studies - specialization in cybersecurity and cloud technologies provide extended knowledge and skills in the field of computer engineering. Graduates will obtain the ability to use information systems engineering methods and design, protect and analyze complex, distributed computer systems, as well as the ability to manage IT projects mainly with reference to cybersecurity issues. The studies allow you to participate in research and development activities in the field of computer engineering with the main scope of cybersecurity. We allow participating in various projects related to the concept of the Internet of Everything (IoE).  Reference to European Cybersecurity Skills Framework (ECSF): Cybersecurity Architect, Cybersecurity Implementer. More details: zsz.prz.edu.pl/en/"
032uoi,University of Iceland,Software Engineering specialisation Cybersecurity,Reykjavik,isl,2024,"The specialisation in Cybersecurity has mandatory courses providing hands-on knowledge, experience and skills to solve complex cybersecurity challenges in today's evolving threat landscape combined with mandatory courses providing core Software Engineering skills. The mandatory courses of Cybersecurity specialisation are taught in English. Possible career paths as Cybersecurity Implementer and Penetration Tester, roles defined by the European Cybersecurity Skills Framework (ECSF)."
033sef,South-Eastern Finland University of Applied Sciences,"Master in Engineering, Cybersecurity",Kotka,fin,2017,"Completing the studies gives a strategic point of view on the importance of cybersecurity in different areas. You also become familiar with cybersecurity frameworks, standards, security management and can classify the vulnerabilities and the principles of protection. You know the cybersecurity business services and know how to carry out a security audit. Possible career paths as a Cyber Legal, Policy & Compliance Officer or Cybersecurity Auditor, roles defined by the European Cybersecurity Skills Framework (ECSF)."
034ntn,Norwegian University of Science and Technology (NTNU),Digital Infrastructure and Cyber Security,Trondheim,nor,2022,"The main objective of the study programme is to provide students with profound knowledge and skills about the technologies and techniques in digital infrastructure and cyber security, which are required to meet the societal needs for secure, smart and robust communication networks and services. It is a two-year full-time programme of study (120 ECTS). Each study year is divided in two semesters. Possible career paths as Cybersecurity Architect, Cybersecurity Implementer and Cybersecurity Researcher, roles defined by the European Cybersecurity Skills Framework (ECSF)."
035khu,"Kadir Has University (Coordinator-Türkiye), SRH Berlin University of Applied Sciences (Partner-Germany),  Cyril and Methodius University (Partner-North Macedonia)",CyberMACS- Erasmus Mundus Joint Master’s Degree (EMJM) Programme in Applied Cybersecurity ,Istanbul-Berlin-Skopje,otr,2022,"CyberMACS is an Erasmus Mundus Joint Master’s Degree (EMJM) programme in applied cybersecurity offered by a consortium of three highly ranked universities in Türkiye, Germany, and North Macedonia. During the two-year MSc studies, students will study at two of the consortium universities and graduate from both. Our industry partners promote the future employability of CyberMACS students by offering internship, company visits, and contributions to the course contents. CyberMACS is one of the European top-quality Master Courses selected by the Erasmus+ Program (Erasmus Mundus). The programme provides a solid background in the cybersecurity domain and offers possible career paths as a Cybersecurity Risk Manager, Cybersecurity Implementer or Cybersecurity Researcher, roles defined by the ECSF. "
